id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier_0_id,qualifier_0_qualifierId,qualifier_0_value,qualifier_1_id,qualifier_1_qualifierId,qualifier_1_value,qualifier_2_id,qualifier_2_qualifierId,qualifier_2_value,qualifier_3_id,qualifier_3_qualifierId,qualifier_3_value,qualifier_4_id,qualifier_4_qualifierId,qualifier_4_value,qualifier_5_id,qualifier_5_qualifierId,qualifier_5_value,qualifier_6_id,qualifier_6_qualifierId,qualifier_6_value,qualifier_7_id,qualifier_7_qualifierId,qualifier_7_value,playerId,playerName,sequenceId,possessionId,qualifier_8_id,qualifier_8_qualifierId,qualifier_8_value,qualifier_9_id,qualifier_9_qualifierId,keyPass,qualifier_10_id,qualifier_10_qualifierId,qualifier_11_id,qualifier_11_qualifierId,qualifier_12_id,qualifier_12_qualifierId,qualifier_13_id,qualifier_13_qualifierId,qualifier_11_value,qualifier_12_value,qualifier_13_value,qualifier_14_id,qualifier_14_qualifierId,qualifier_14_value,qualifier_15_id,qualifier_15_qualifierId,qualifier_15_value,qualifier_16_id,qualifier_16_qualifierId,qualifier_9_value,qualifier_17_id,qualifier_17_qualifierId,qualifier_10_value,qualifier_16_value,qualifier_18_id,qualifier_18_qualifierId,qualifier_18_value,qualifier_19_id,qualifier_19_qualifierId,qualifier_19_value,qualifier_20_id,qualifier_20_qualifierId,qualifier_17_value,playerTrackingId,to_sec,sec_remaining,dist_to_opponent_goal,angle_to_goal,Goal_difference_home,Goal_difference_away
2205877769,610,61,2,72,51,89xivtxk59uzvhdsd6miao6tm,0,15.959999999999999,19.448000000000004,1598191071773.0,2020-08-24T02:59:47Z,2442736907.0,56.0,Back,2443642673.0,178.0,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4371,1211,90.2212962886258,6.118746564046181,0,0
2205877779,611,1,2,72,56,5z1b7fuvpqe6vnigvopomvecu,1,9.135000000000003,8.703999999999999,1598191076564.0,2020-08-24T02:59:57Z,2442736927.0,56.0,Left,2442736929.0,140.0,75.1,2442736931.0,141.0,82.1,2442736933.0,213.0,3.3,2442736935.0,212.0,17.4,2442736937.0,318.0,0.00170116,2443642783.0,178.0,,,,,ddnkboo7e8sjz6w45wht05z2t,D. Čop,240.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496091,4376,1206,99.14628505899755,3.7897296015180264,0,0
2205877783,612,1,2,73,1,5z1b7fuvpqe6vnigvopomvecu,1,25.935000000000006,22.236000000000004,1598191081814.0,2020-08-24T03:00:06Z,2442736949.0,56.0,Center,2442736951.0,140.0,77.9,2442736953.0,141.0,49.6,2442736955.0,213.0,4.9,2442736957.0,212.0,12.3,2442736959.0,318.0,0.01233558,2443642847.0,178.0,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,240.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4381,1201,79.93538591262319,6.720928255695344,0,0
2205877785,613,3,2,73,3,5z1b7fuvpqe6vnigvopomvecu,0,20.685000000000002,27.948000000000004,1598191083455.0,2020-08-24T03:00:13Z,2442736961.0,56.0,Center,2442736963.0,286.0,,2442736995.0,233.0,611,2443642895.0,178.0,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,240.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,4383,1199,84.53192254408982,13.931758096497035,0,0
2205877793,611,7,2,73,4,89xivtxk59uzvhdsd6miao6tm,1,20.685,27.948000000000004,1598191083879.0,2020-08-24T03:00:19Z,2442736983.0,56.0,Back,2442736985.0,285.0,,2442736991.0,233.0,613,2443642993.0,178.0,,,,,,,,,,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,241.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,4384,1198,84.53192254408982,13.931758096497035,0,0
2205877809,614,1,2,73,7,89xivtxk59uzvhdsd6miao6tm,1,30.555000000000003,23.323999999999998,1598191087466.0,2020-08-24T03:00:27Z,2442737033.0,56.0,Back,2442737035.0,140.0,45.3,2442737037.0,141.0,63.0,2442737039.0,213.0,0.9,2442737041.0,212.0,25.9,2442737045.0,318.0,0.0000493,2443643069.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,241.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4387,1195,75.20661540715683,6.97311727238666,0,0
2205877821,615,1,2,73,16,89xivtxk59uzvhdsd6miao6tm,1,78.015,38.760000000000005,1598191095916.0,2020-08-24T03:00:43Z,2442737085.0,56.0,Left,2442737087.0,140.0,79.7,2442737089.0,141.0,86.5,2442737091.0,213.0,1.3,2442737093.0,212.0,20.8,2442737095.0,318.0,0.00233033,2443643201.0,178.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,241.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,4396,1186,27.401602599118174,5.669117647058817,0,0
2205877841,616,1,2,73,18,89xivtxk59uzvhdsd6miao6tm,1,82.11,57.25600000000001,1598191098460.0,2020-08-24T03:00:51Z,2442737153.0,56.0,Center,2442737155.0,140.0,82.0,2442737157.0,141.0,44.9,2442737159.0,213.0,4.9,2442737161.0,212.0,27.0,2442737163.0,318.0,0.0264493,2443643293.0,178.0,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,241.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,4398,1184,32.63117582925875,0.9842621259029924,0,0
2205878137,618,15,2,75,7,89xivtxk59uzvhdsd6miao6tm,1,84.94500000000001,31.076000000000004,1598191206883.0,2020-08-24T02:00:09Z,2442738387.0,18.0,,2442738389.0,26.0,,2442738391.0,56.0,Center,2442738393.0,327.0,3,2442738395.0,326.0,1,2442738641.0,72.0,,2442738643.0,321.0,0.0955,2442738645.0,82.0,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,242.0,146.0,2442738743.0,80.0,,2442738745.0,102.0,,2442738747.0,103.0,2442738751.0,146.0,2442738753.0,147.0,2442738759.0,233.0,89.0,46.2,615,2443261153.0,230.0,99.1,2443261155.0,231.0,49.1,2443603277.0,178.0,46.9,,,19,,,,,,,,,,,745621,4507,1075,20.267037301983724,6.8587551299589675,0,0
2205878157,615,10,2,75,7,5z1b7fuvpqe6vnigvopomvecu,1,92.82000000000001,29.852,1598191207224.0,2020-08-24T02:00:18Z,2442738479.0,94.0,,2442738481.0,56.0,Back,2442738659.0,233.0,618,2442738663.0,239.0,,2443603329.0,178.0,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,4507,1075,12.866946180038207,2.9363548698167774,0,0
2205878159,619,13,2,75,9,89xivtxk59uzvhdsd6miao6tm,1,83.16000000000001,30.26,1598191209144.0,2020-08-24T02:01:16Z,2442738493.0,18.0,,2442738497.0,56.0,Center,2442738499.0,327.0,3,2442738501.0,326.0,2,2442738827.0,24.0,,2442738829.0,72.0,,2442738831.0,321.0,0.0338,2442738919.0,77.0,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,243.0,146.0,2442738921.0,102.0,56.8,2442738923.0,103.0,,2442738925.0,215.0,2442738927.0,230.0,2442738929.0,231.0,2443603627.0,178.0,99.7,48.7,,,,,,,,,,76.4,,,,,,,,,,,,,,745621,4509,1073,22.15791506437371,5.839572192513368,0,0
2205878237,617,1,2,75,27,5z1b7fuvpqe6vnigvopomvecu,1,99.64500000000001,33.932,1598191227024.0,2020-08-24T02:01:37Z,2442738933.0,124.0,,2442738935.0,155.0,,2442738937.0,56.0,Left,2442738939.0,140.0,51.6,2442738941.0,141.0,96.5,2442738943.0,1.0,,2442738945.0,213.0,0.6,2442738947.0,212.0,58.1,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,244.0,147.0,2442738949.0,318.0,0.00002499,2442738951.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975798,4527,1055,5.355431728628411,78.75000000000234,0,0
2205878277,618,3,2,75,32,5z1b7fuvpqe6vnigvopomvecu,0,44.31,2.992000000000004,1598191232136.0,2020-08-24T02:01:46Z,2442739137.0,56.0,Left,2442739139.0,286.0,,2442739201.0,233.0,621,2443603835.0,178.0,,,,,,,,,,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,244.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4532,1050,68.15256535156985,1.9572368421052633,0,0
2205878247,621,7,2,75,32,89xivtxk59uzvhdsd6miao6tm,0,44.31,2.9920000000000004,1598191232296.0,2020-08-24T02:01:48Z,2442738995.0,56.0,Back,2442738997.0,285.0,,2443309003.0,233.0,618,2443603851.0,178.0,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,4532,1050,68.15256535156986,1.957236842105263,0,0
2205878433,620,1,2,76,22,5z1b7fuvpqe6vnigvopomvecu,0,18.900000000000002,2.72,1598191281956.0,2020-08-24T02:02:48Z,2442739879.0,2.0,,2442739881.0,5.0,,2442739883.0,155.0,,2442739885.0,152.0,,2442739887.0,56.0,Center,2442739889.0,140.0,90.2,2442739893.0,141.0,51.2,2442739897.0,213.0,5.0,5769ggr7udnebgwl8q0zgcij9,N. Gavory,245.0,147.0,2442739899.0,212.0,31.7,2443263641.0,224.0,,2443263649.0,72.0,2443604191.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4582,1000,91.6059408553834,2.752557544757033,0,0
2205878447,624,12,2,76,23,89xivtxk59uzvhdsd6miao6tm,1,11.97,19.040000000000003,1598191283346.0,2020-08-24T02:02:52Z,2442739969.0,56.0,Back,2442739971.0,140.0,3.1,2442739973.0,141.0,0.1,2442739975.0,213.0,4.3,2442739977.0,212.0,20.9,2442739993.0,15.0,,2443604227.0,388.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,4583,999,94.22516914285696,6.218582887700536,0,0
2205878473,622,1,2,76,35,5z1b7fuvpqe6vnigvopomvecu,1,5.354999999999994,-1.36,1598191295686.0,2020-08-24T02:03:10Z,2442740115.0,107.0,,2442740117.0,56.0,Left,2442740119.0,140.0,86.6,2442740121.0,141.0,84.7,2442740123.0,213.0,4.1,2442740125.0,212.0,14.6,2442740127.0,318.0,0.000451,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,246.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4595,987,105.73294484218248,2.8180147058823533,0,0
2205878479,623,1,2,76,36,5z1b7fuvpqe6vnigvopomvecu,1,14.070000000000007,10.403999999999998,1598191296666.0,2020-08-24T02:03:15Z,2442740157.0,56.0,Left,2442740159.0,140.0,80.1,2442740161.0,141.0,96.6,2442740163.0,213.0,2.3,2442740165.0,212.0,10.6,2442740167.0,318.0,0.00074973,2443604415.0,178.0,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,246.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,4596,986,93.94166336615505,3.8536192575012707,0,0
2205878483,624,1,2,76,40,5z1b7fuvpqe6vnigvopomvecu,1,21.210000000000004,2.3800000000000003,1598191300806.0,2020-08-24T02:03:26Z,2442740181.0,56.0,Center,2442740183.0,140.0,79.7,2442740185.0,141.0,72.0,2442740187.0,213.0,4.7,2442740189.0,212.0,16.7,2442740191.0,318.0,0.00454676,2443604507.0,178.0,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,246.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4600,982,89.55773835911668,2.649905123339658,0,0
2205878489,625,1,2,76,41,5z1b7fuvpqe6vnigvopomvecu,0,21.314999999999998,19.040000000000003,1598191301578.0,2020-08-24T02:03:47Z,2442740203.0,56.0,Center,2442740205.0,140.0,85.6,2442740209.0,141.0,74.4,2442740213.0,213.0,0.3,2442740217.0,212.0,6.4,2443604681.0,178.0,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,246.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,4601,981,85.01165111324447,5.593917112299466,0,0
2205878493,625,61,2,76,42,89xivtxk59uzvhdsd6miao6tm,1,22.575,18.972,1598191301898.0,2020-08-24T02:03:50Z,2442740233.0,56.0,Back,2443604711.0,178.0,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4602,980,83.7837777197949,5.484761778014374,0,0
2205879395,658,15,2,76,43,5z1b7fuvpqe6vnigvopomvecu,1,18.900000000000002,33.932,1598191303649.0,2020-08-24T02:04:08Z,2442744483.0,18.0,,2442744485.0,22.0,,2442744487.0,56.0,Center,2442744489.0,327.0,2,2442744491.0,326.0,3,2442744631.0,20.0,,2442744633.0,321.0,0.0472,2442744635.0,82.0,,d470k4286zjy5mjvrs5if6hg5,O. Oularé,247.0,147.0,2442745087.0,78.0,,2442745089.0,102.0,,2442745091.0,103.0,2442745093.0,328.0,2442745095.0,146.0,2442745097.0,147.0,,83.7,50.2,2442745109.0,233.0,626,2443264439.0,230.0,98.9,2443264441.0,231.0,51.0,2443604837.0,178.0,19,49.8,,,,,,,,,,846945,4603,979,86.1000268524929,1266.1764705882754,0,0
2205878507,626,10,2,76,43,89xivtxk59uzvhdsd6miao6tm,1,24.255000000000003,31.144000000000002,1598191303770.0,2020-08-24T02:04:15Z,2442740303.0,94.0,,2442740305.0,56.0,Back,2442744655.0,233.0,658,2443604893.0,178.0,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,4603,979,80.7954934448698,28.27205882352943,0,0
2205878625,629,1,2,77,15,89xivtxk59uzvhdsd6miao6tm,1,34.86000000000001,33.592,1598191334952.0,2020-08-24T02:04:47Z,2442740875.0,5.0,,2442740877.0,155.0,,2442740879.0,152.0,,2442740881.0,56.0,Center,2442740883.0,140.0,75.1,2442740885.0,141.0,37.6,2442740887.0,1.0,,2442740889.0,213.0,6.1,68vmg4qgr11vppc48hs8402jt,C. Cuesta,249.0,148.0,2442740891.0,212.0,44.7,2442740893.0,318.0,,2442740895.0,189.0,2443605101.0,178.0,,,,,,,,,,,,,,,,0.00113237,,,,,,,,,,,,,,945447,4635,947,70.14118664522292,171.91176470588178,0,0
2205878633,630,1,2,77,19,89xivtxk59uzvhdsd6miao6tm,1,78.64500000000001,21.828000000000003,1598191339182.0,2020-08-24T02:05:03Z,2442740941.0,56.0,Right,2442740943.0,140.0,83.1,2442740945.0,141.0,7.0,2442740947.0,213.0,5.2,2442740949.0,212.0,19.1,2442740951.0,318.0,0.00146335,2443605169.0,178.0,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,249.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721997,4639,943,29.0300466585915,2.165215248110417,0,0
2205878635,631,1,2,77,22,89xivtxk59uzvhdsd6miao6tm,0,89.25,5.44,1598191342283.0,2020-08-24T02:05:09Z,2442740955.0,2.0,,2442740957.0,155.0,,2442740959.0,56.0,Right,2442740961.0,140.0,89.0,2442740963.0,141.0,17.6,2442740965.0,213.0,1.0,2442740967.0,212.0,7.8,2442741007.0,236.0,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,249.0,148.0,2442741009.0,233.0,628,2442741013.0,286.0,,2443266243.0,224.0,2443266245.0,20.0,2443605199.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,4642,940,32.614967422948624,0.5514705882352942,0,0
2205878641,628,12,2,77,22,5z1b7fuvpqe6vnigvopomvecu,1,88.30499999999999,11.356000000000003,1598191342446.0,2020-08-24T02:05:22Z,2442740995.0,185.0,,2442740997.0,56.0,Back,2442740999.0,140.0,15.9,2442741001.0,141.0,83.3,2442741003.0,213.0,1.6,2442741005.0,212.0,0,2442741015.0,233.0,631,2443605273.0,21.0,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,,,2443605331.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4642,940,28.13314346104964,0.7372813990461053,0,0
2205878651,632,1,2,77,26,89xivtxk59uzvhdsd6miao6tm,1,91.98,3.128,1598191346657.0,2020-08-24T02:05:38Z,2442741051.0,56.0,Right,2442741053.0,140.0,75.0,2442741055.0,141.0,4.0,2442741057.0,213.0,3.2,2442741059.0,212.0,13.2,2442741061.0,318.0,0.00050746,2443605391.0,178.0,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,250.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,4646,936,33.505235173029305,0.42174138377818077,0,0
2205878663,633,1,2,77,28,89xivtxk59uzvhdsd6miao6tm,1,80.745,3.604,1598191348577.0,2020-08-24T02:05:41Z,2442741107.0,56.0,Center,2442741109.0,140.0,69.4,2442741111.0,141.0,35.2,2442741113.0,213.0,1.9,2442741115.0,212.0,21.8,2442741117.0,318.0,0.00197695,2443605427.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,250.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4648,934,38.8872966532774,0.797966837741808,0,0
2205878669,634,3,2,77,30,89xivtxk59uzvhdsd6miao6tm,0,74.55,23.528000000000002,1598191350719.0,2020-08-24T02:05:53Z,2442741139.0,56.0,Center,2442741141.0,286.0,,2442741203.0,233.0,629,2443605543.0,178.0,,,,,,,,,,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,250.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,4650,932,32.20039260630218,2.907754010695188,0,0
2205878677,629,7,2,77,31,5z1b7fuvpqe6vnigvopomvecu,1,74.55,23.528,1598191350959.0,2020-08-24T02:05:55Z,2442741181.0,56.0,Back,2442741183.0,285.0,,2442741185.0,233.0,634,2443605579.0,178.0,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,251.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,4651,931,32.20039260630218,2.907754010695187,0,0
2205878691,631,1,2,77,34,5z1b7fuvpqe6vnigvopomvecu,0,71.505,19.244,1598191354150.0,2020-08-24T02:06:08Z,2442741241.0,56.0,Back,2443268019.0,140.0,33.8,2443268021.0,141.0,76.7,2443268023.0,213.0,1.0,2443268025.0,212.0,3.9,2443268207.0,236.0,,2443268209.0,286.0,,2443307151.0,233.0,635,rmruexgp6l6ar57aq8xffg4q,N. Raskin,251.0,149.0,2443605637.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,4654,928,36.60129179414301,2.269924098671727,0,0
2205878707,635,74,2,77,34,89xivtxk59uzvhdsd6miao6tm,1,71.82000000000001,17.68,1598191354339.0,2020-08-24T02:06:10Z,2442741299.0,56.0,Center,2443268109.0,285.0,,2443307159.0,233.0,631,2443605667.0,178.0,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,252.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4654,928,36.97640869527488,2.0330882352941173,0,0
2205878713,636,1,2,77,36,89xivtxk59uzvhdsd6miao6tm,1,78.015,15.436,1598191355969.0,2020-08-24T02:06:20Z,2442741325.0,56.0,Right,2442741327.0,140.0,76.3,2442741329.0,141.0,12.3,2442741331.0,213.0,5.0,2442741335.0,212.0,7.4,2442741337.0,318.0,0.00106287,2443605693.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,252.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,4656,926,32.753813839002014,1.4536199095022624,0,0
2205878721,638,1,2,77,38,89xivtxk59uzvhdsd6miao6tm,1,80.115,8.364,1598191357960.0,2020-08-24T02:06:36Z,2442741343.0,56.0,Center,2442741345.0,140.0,64.6,2442741347.0,141.0,21.3,2442741349.0,213.0,2.7,2442741351.0,212.0,13.7,2442741353.0,318.0,0.00058854,2443605803.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,252.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4658,924,35.72768843628146,0.9707052582306134,0,0
2205878725,639,1,2,77,39,89xivtxk59uzvhdsd6miao6tm,0,67.83,14.484000000000002,1598191359399.0,2020-08-24T02:06:43Z,2442741355.0,56.0,Center,2442741357.0,140.0,70.7,2442741359.0,141.0,39.2,2442741361.0,213.0,1.1,2442741363.0,212.0,13.8,2443605843.0,178.0,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,252.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971264,4659,923,41.98193844976671,1.904591104734577,0,0
2205878755,633,1,2,77,42,5z1b7fuvpqe6vnigvopomvecu,1,62.265,33.184,1598191362349.0,2020-08-24T02:06:55Z,2442741471.0,56.0,Back,2442741473.0,140.0,47.8,2442741475.0,141.0,25.3,2442741477.0,213.0,5.1,2442741479.0,212.0,19.1,2442741481.0,318.0,0.00006199,2443605923.0,178.0,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,253.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,4662,920,42.742789813019925,52.371323529411605,0,0
2205878759,634,1,2,77,47,5z1b7fuvpqe6vnigvopomvecu,1,33.705,57.868,1598191367570.0,2020-08-24T02:07:10Z,2442741487.0,56.0,Right,2442741489.0,140.0,69.4,2442741491.0,141.0,9.7,2442741493.0,213.0,5.1,2442741495.0,212.0,3.9,2442741497.0,318.0,0.0003801,2443606015.0,178.0,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,253.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,4667,915,75.18416355190766,2.987053795877325,0,0
2205878799,635,1,2,77,50,5z1b7fuvpqe6vnigvopomvecu,1,29.085000000000004,63.444,1598191370760.0,2020-08-24T02:07:17Z,2442741645.0,155.0,,2442741647.0,196.0,,2442741649.0,56.0,Left,2442741651.0,140.0,67.6,2442741653.0,141.0,79.1,2442741655.0,1.0,,2442741657.0,213.0,1.7,2442741659.0,212.0,49.5,7yt5uan4kvrarxyazmf2lmfh1,M. Lestienne,253.0,151.0,2442741661.0,318.0,0.00133037,2443606091.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488899,4670,912,81.42503522258986,2.578284200516234,0,0
2205878805,636,1,2,77,57,5z1b7fuvpqe6vnigvopomvecu,0,12.914999999999997,18.156000000000002,1598191376900.0,2020-08-24T02:07:34Z,2442741679.0,56.0,Center,2442741681.0,140.0,90.6,2442741683.0,141.0,69.4,2442741685.0,213.0,5.6,2442741687.0,212.0,4.0,2442741711.0,236.0,,2442741715.0,286.0,,2442741717.0,233.0,640,5769ggr7udnebgwl8q0zgcij9,N. Gavory,253.0,151.0,2443606211.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4677,905,93.43810550840594,5.811979298157032,0,0
2205878809,640,74,2,77,57,89xivtxk59uzvhdsd6miao6tm,1,20.580000000000002,13.396,1598191376981.0,2020-08-24T02:07:36Z,2442741699.0,56.0,Back,2442741701.0,285.0,,2442741719.0,233.0,636,2443606243.0,178.0,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,254.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,4677,905,86.89799316439938,4.097262667443215,0,0
2205878825,641,50,2,78,0,89xivtxk59uzvhdsd6miao6tm,0,37.48500000000001,8.976,1598191380691.0,2020-08-24T02:07:45Z,2442741775.0,56.0,Back,2442741777.0,286.0,,2442741803.0,233.0,637,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,254.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,4680,902,72.00330409779816,2.6980099104859327,0,0
2205878829,637,7,2,78,0,5z1b7fuvpqe6vnigvopomvecu,1,37.48500000000001,8.976000000000003,1598191380802.0,2020-08-24T02:07:52Z,2442741793.0,56.0,Left,2442741795.0,285.0,,2442741799.0,233.0,641,2443606449.0,178.0,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,255.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,4680,902,72.00330409779816,2.698009910485933,0,0
2205878837,638,1,2,78,3,5z1b7fuvpqe6vnigvopomvecu,1,26.354999999999997,19.176000000000002,1598191383003.0,2020-08-24T02:07:58Z,2442741815.0,56.0,Center,2442741817.0,140.0,81.9,2442741819.0,141.0,56.6,2442741821.0,213.0,5.3,2442741823.0,212.0,12.7,2442741825.0,318.0,0.02144809,2443606509.0,178.0,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,255.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,4683,899,80.02991316376647,5.3052482460874275,0,0
2205878845,639,1,2,78,3,5z1b7fuvpqe6vnigvopomvecu,1,19.004999999999995,29.512,1598191383784.0,2020-08-24T02:08:06Z,2442741847.0,56.0,Center,2442741849.0,140.0,89.0,2442741851.0,141.0,73.2,2442741853.0,213.0,1.0,2442741855.0,212.0,13.5,2442741857.0,318.0,0.01652707,2443606585.0,178.0,,,,,ddnkboo7e8sjz6w45wht05z2t,D. Čop,255.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496091,4683,899,86.112032660947,19.161096256684495,0,0
2205878875,640,1,2,78,6,5z1b7fuvpqe6vnigvopomvecu,1,15.960000000000004,7.0720000000000045,1598191386094.0,2020-08-24T02:08:10Z,2442741965.0,2.0,,2442741967.0,155.0,,2442741969.0,56.0,Center,2442741971.0,140.0,87.5,2442741973.0,141.0,51.5,2442741975.0,213.0,4.8,2442741977.0,212.0,26.1,2442741979.0,318.0,0.04426075,5769ggr7udnebgwl8q0zgcij9,N. Gavory,255.0,153.0,2442746099.0,210.0,,2442746101.0,154.0,1.0,2443271457.0,224.0,2443271459.0,72.0,2443606649.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,4686,896,93.02278636979221,3.306595365418895,0,0
