id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier_0_id,qualifier_0_qualifierId,qualifier_0_value,qualifier_1_id,qualifier_1_qualifierId,qualifier_1_value,qualifier_2_id,qualifier_2_qualifierId,qualifier_2_value,qualifier_3_id,qualifier_3_qualifierId,qualifier_3_value,qualifier_4_id,qualifier_4_qualifierId,qualifier_4_value,qualifier_5_id,qualifier_5_qualifierId,qualifier_5_value,qualifier_6_id,qualifier_6_qualifierId,qualifier_6_value,qualifier_7_id,qualifier_7_qualifierId,qualifier_7_value,playerId,playerName,sequenceId,possessionId,qualifier_8_id,qualifier_8_qualifierId,qualifier_8_value,qualifier_9_id,qualifier_9_qualifierId,keyPass,qualifier_10_id,qualifier_10_qualifierId,qualifier_11_id,qualifier_11_qualifierId,qualifier_12_id,qualifier_12_qualifierId,qualifier_13_id,qualifier_13_qualifierId,qualifier_11_value,qualifier_12_value,qualifier_13_value,qualifier_14_id,qualifier_14_qualifierId,qualifier_14_value,qualifier_15_id,qualifier_15_qualifierId,qualifier_15_value,qualifier_16_id,qualifier_16_qualifierId,qualifier_9_value,qualifier_17_id,qualifier_17_qualifierId,qualifier_10_value,qualifier_16_value,qualifier_18_id,qualifier_18_qualifierId,qualifier_18_value,qualifier_19_id,qualifier_19_qualifierId,qualifier_19_value,qualifier_20_id,qualifier_20_qualifierId,qualifier_17_value,playerTrackingId,timeMilliSec
2205872135,409,1,2,47,5,5z1b7fuvpqe6vnigvopomvecu,0,45.1,70.2,2020-08-23T12:33:01.629Z,2020-08-24T02:15:41Z,2442710465.0,3.0,,2442710467.0,56.0,Center,2442710469.0,140.0,54.3,2442710471.0,141.0,78.7,2442710473.0,213.0,0.5,2442710475.0,212.0,11.3,2443585755.0,388.0,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598189575104.0
2205872141,407,1,2,47,7,89xivtxk59uzvhdsd6miao6tm,0,55.6,12.2,2020-08-23T12:33:03.935Z,2020-08-24T01:35:03Z,2442710485.0,3.0,,2442710487.0,56.0,Center,2442710489.0,140.0,77.1,2442710491.0,141.0,23.6,2442710493.0,213.0,0.3,2442710495.0,212.0,23.9,2443585953.0,388.0,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,1598189577410.0
2205872143,410,1,2,47,9,5z1b7fuvpqe6vnigvopomvecu,1,29.7,83.2,2020-08-23T12:33:05.332Z,2020-08-24T01:35:06Z,2442710497.0,3.0,,2442710499.0,56.0,Back,2442710501.0,140.0,30.8,2442710503.0,141.0,50.1,2442710505.0,213.0,4.8,2442710507.0,212.0,22.5,2442710509.0,318.0,0.0000079,2443585983.0,388.0,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,158.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598189578807.0
2205872151,412,1,2,47,13,5z1b7fuvpqe6vnigvopomvecu,1,32.5,40.9,2020-08-23T12:33:09.943Z,2020-08-24T01:35:15Z,2442710539.0,56.0,Back,2442710541.0,140.0,37.1,2442710543.0,141.0,23.1,2442710545.0,213.0,5.1,2442710547.0,212.0,13.0,2442710549.0,318.0,0.00001265,2443586089.0,178.0,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,158.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189583418.0
2205872159,413,1,2,47,15,5z1b7fuvpqe6vnigvopomvecu,1,43.6,17.6,2020-08-23T12:33:12.083Z,2020-08-24T01:35:19Z,2442710587.0,56.0,Back,2442710589.0,140.0,45.4,2442710591.0,141.0,15.2,2442710593.0,213.0,5.6,2442710595.0,212.0,2.5,2442710597.0,318.0,0.0000253,2443586143.0,178.0,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,158.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598189585558.0
2205872171,414,1,2,47,20,5z1b7fuvpqe6vnigvopomvecu,1,31.5,29.4,2020-08-23T12:33:16.483Z,2020-08-24T01:35:27Z,2442710639.0,56.0,Back,2442710641.0,140.0,28.1,2442710643.0,141.0,72.1,2442710645.0,213.0,1.7,2442710647.0,212.0,29.3,2442710649.0,318.0,0.00000629,2443586255.0,178.0,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,158.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189589958.0
2205872177,415,1,2,47,27,5z1b7fuvpqe6vnigvopomvecu,0,57.2,83.2,2020-08-23T12:33:23.267Z,2020-08-24T01:35:36Z,2442710667.0,56.0,Center,2442710669.0,140.0,56.8,2442710671.0,141.0,43.0,2442710673.0,213.0,4.7,2442710675.0,212.0,27.3,2443586373.0,178.0,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,158.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598189596742.0
2205872179,408,8,2,47,28,89xivtxk59uzvhdsd6miao6tm,1,46.7,61.8,2020-08-23T12:33:24.734Z,2020-08-24T01:35:40Z,2442710677.0,56.0,Back,2443586405.0,178.0,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189598209.0
2205872181,416,8,2,47,29,5z1b7fuvpqe6vnigvopomvecu,1,53.4,57.0,2020-08-23T12:33:25.974Z,2020-08-24T02:15:42Z,2442710681.0,56.0,Center,2443586473.0,178.0,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598189599449.0
2205960929,790,3,2,47,31,89xivtxk59uzvhdsd6miao6tm,1,44.0,48.1,2020-08-23T12:33:27.378Z,2020-08-24T01:35:48Z,2443188835.0,56.0,Back,2443188837.0,286.0,,2443309107.0,233.0,753,2443586559.0,178.0,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,159.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189600853.0
2205872193,410,3,2,47,33,89xivtxk59uzvhdsd6miao6tm,0,52.8,56.4,2020-08-23T12:33:29.784Z,2020-08-24T01:36:08Z,2442710729.0,56.0,Center,2442710731.0,286.0,,2442710757.0,233.0,418,2443586743.0,178.0,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,159.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189603259.0
2205872195,418,7,2,47,33,5z1b7fuvpqe6vnigvopomvecu,1,47.2,43.6,2020-08-23T12:33:29.824Z,2020-08-24T01:36:09Z,2442710735.0,56.0,Back,2442710737.0,285.0,,2442710751.0,233.0,410,2443586747.0,178.0,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598189603299.0
2205872215,420,1,2,47,39,5z1b7fuvpqe6vnigvopomvecu,1,54.6,25.2,2020-08-23T12:33:36.123Z,2020-08-24T01:36:20Z,2442710829.0,56.0,Center,2442710831.0,140.0,51.6,2442710833.0,141.0,28.6,2442710835.0,213.0,2.5,2442710837.0,212.0,3.9,2442710839.0,318.0,0.0001036,2443586803.0,178.0,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598189609598.0
2205872221,421,1,2,47,44,5z1b7fuvpqe6vnigvopomvecu,1,58.5,10.6,2020-08-23T12:33:40.564Z,2020-08-24T01:36:29Z,2442710861.0,56.0,Back,2442710863.0,140.0,35.8,2442710865.0,141.0,16.1,2442710867.0,213.0,3.0,2442710869.0,212.0,24.1,2442710871.0,318.0,0.00001705,2443586857.0,178.0,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,1598189614039.0
2205872233,422,1,2,47,47,5z1b7fuvpqe6vnigvopomvecu,1,40.0,14.6,2020-08-23T12:33:43.756Z,2020-08-24T01:36:34Z,2442710927.0,155.0,,2442710929.0,196.0,,2442710931.0,56.0,Left,2442710933.0,140.0,57.8,2442710935.0,141.0,93.3,2442710937.0,1.0,,2442710939.0,213.0,1.2,2442710941.0,212.0,56.7,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,160.0,99.0,2442710943.0,318.0,0.00015847,2443586899.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189617231.0
2205872241,423,1,2,47,53,5z1b7fuvpqe6vnigvopomvecu,1,55.8,92.7,2020-08-23T12:33:49.583Z,2020-08-24T01:36:42Z,2442710955.0,56.0,Back,2442710957.0,140.0,32.3,2442710959.0,141.0,70.8,2442710961.0,213.0,3.7,2442710963.0,212.0,28.8,2442710967.0,318.0,0.00001517,2443586957.0,178.0,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598189623058.0
2205872249,424,1,2,47,57,5z1b7fuvpqe6vnigvopomvecu,1,35.9,70.2,2020-08-23T12:33:53.584Z,2020-08-24T01:36:48Z,2442710993.0,56.0,Back,2442710995.0,140.0,36.9,2442710997.0,141.0,26.2,2442710999.0,213.0,4.7,2442711001.0,212.0,29.9,2442711003.0,318.0,0.00001879,2443587003.0,178.0,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598189627059.0
2205872257,425,1,2,47,59,5z1b7fuvpqe6vnigvopomvecu,1,37.0,26.2,2020-08-23T12:33:55.954Z,2020-08-24T01:36:53Z,2442711031.0,56.0,Back,2442711033.0,140.0,23.8,2442711035.0,141.0,40.9,2442711037.0,213.0,2.5,2442711039.0,212.0,17.1,2442711041.0,318.0,0.00000395,2443587047.0,178.0,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189629429.0
2205872269,426,1,2,48,2,5z1b7fuvpqe6vnigvopomvecu,1,24.1,41.2,2020-08-23T12:33:59.155Z,2020-08-24T01:36:59Z,2442711081.0,56.0,Back,2442711083.0,140.0,29.7,2442711085.0,141.0,73.9,2442711087.0,213.0,1.3,2442711089.0,212.0,23.0,2442711091.0,318.0,0.0000057,2443587115.0,178.0,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975798,1598189632630.0
2205872283,427,1,2,48,7,5z1b7fuvpqe6vnigvopomvecu,1,30.0,72.9,2020-08-23T12:34:03.684Z,2020-08-24T01:37:06Z,2442711127.0,56.0,Back,2442711129.0,140.0,48.0,2442711131.0,141.0,70.6,2442711133.0,213.0,6.2,2442711135.0,212.0,19.0,2442711137.0,318.0,0.00005267,2443587179.0,178.0,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598189637159.0
2205872285,428,61,2,48,8,5z1b7fuvpqe6vnigvopomvecu,0,48.6,71.1,2020-08-23T12:34:05.089Z,2020-08-24T01:37:10Z,2442711143.0,56.0,Back,2443587209.0,178.0,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,160.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598189638564.0
2205872287,411,1,2,48,9,89xivtxk59uzvhdsd6miao6tm,0,48.2,14.6,2020-08-23T12:34:05.526Z,2020-08-24T01:37:14Z,2442711149.0,56.0,Right,2442711151.0,140.0,59.2,2442711153.0,141.0,14.4,2442711155.0,213.0,6.3,2442711157.0,212.0,11.6,2443587247.0,178.0,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,161.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,1598189639001.0
2205872303,412,1,2,48,10,89xivtxk59uzvhdsd6miao6tm,0,62.7,12.9,2020-08-23T12:34:07.060Z,2020-08-24T01:37:19Z,2442711215.0,56.0,Center,2442711217.0,140.0,61.7,2442711219.0,141.0,22.2,2442711221.0,213.0,1.7,2442711223.0,212.0,6.4,2443587303.0,178.0,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,162.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,1598189640535.0
2205872311,429,8,2,48,11,5z1b7fuvpqe6vnigvopomvecu,1,36.1,73.2,2020-08-23T12:34:07.636Z,2020-08-24T01:37:23Z,2442711261.0,56.0,Back,2443587343.0,178.0,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598189641111.0
2205872335,414,1,2,48,18,89xivtxk59uzvhdsd6miao6tm,1,69.7,-1.0,2020-08-23T12:34:14.636Z,2020-08-24T01:37:31Z,2442711361.0,107.0,,2442711363.0,56.0,Right,2442711365.0,140.0,64.1,2442711367.0,141.0,5.9,2442711369.0,213.0,2.5,2442711371.0,212.0,7.5,2442711373.0,318.0,0.00004895,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823543,1598189648111.0
2205872341,415,1,2,48,22,89xivtxk59uzvhdsd6miao6tm,1,66.3,2.8,2020-08-23T12:34:18.446Z,2020-08-24T01:37:40Z,2442711401.0,56.0,Right,2442711403.0,140.0,58.9,2442711405.0,141.0,3.4,2442711407.0,213.0,3.1,2442711409.0,212.0,7.8,2442711411.0,318.0,0.00009271,2443587547.0,178.0,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,1598189651921.0
2205872347,416,1,2,48,23,89xivtxk59uzvhdsd6miao6tm,1,58.9,3.4,2020-08-23T12:34:20.164Z,2020-08-24T01:37:43Z,2442711427.0,56.0,Center,2442711429.0,140.0,63.4,2442711431.0,141.0,30.3,2442711433.0,213.0,1.3,2442711435.0,212.0,18.9,2442711437.0,318.0,0.00054355,2443587595.0,178.0,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598189653639.0
2205872365,417,1,2,48,26,89xivtxk59uzvhdsd6miao6tm,1,63.4,30.1,2020-08-23T12:34:22.273Z,2020-08-24T01:37:47Z,2442711513.0,155.0,,2442711515.0,196.0,,2442711517.0,56.0,Left,2442711519.0,140.0,61.8,2442711521.0,141.0,96.9,2442711523.0,1.0,,2442711525.0,213.0,1.6,2442711527.0,212.0,45.5,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,163.0,100.0,2442711529.0,318.0,0.00028944,2443587629.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598189655748.0
2205872387,418,1,2,48,31,89xivtxk59uzvhdsd6miao6tm,1,66.3,96.5,2020-08-23T12:34:27.652Z,2020-08-24T01:37:56Z,2442711581.0,56.0,Left,2442711583.0,140.0,71.3,2442711585.0,141.0,98.4,2442711587.0,213.0,0.2,2442711589.0,212.0,5.4,2442711591.0,318.0,0.00022889,2443587729.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598189661127.0
2205872399,419,1,2,48,34,89xivtxk59uzvhdsd6miao6tm,1,68.3,93.2,2020-08-23T12:34:30.319Z,2020-08-24T01:38:33Z,2442711641.0,56.0,Center,2442711643.0,140.0,55.7,2442711645.0,141.0,76.1,2442711647.0,213.0,3.9,2442711649.0,212.0,17.6,2442711651.0,318.0,0.00020778,2443588055.0,178.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189663794.0
2205872411,420,1,2,48,36,89xivtxk59uzvhdsd6miao6tm,1,55.7,76.1,2020-08-23T12:34:32.275Z,2020-08-24T01:38:37Z,2442711687.0,56.0,Center,2442711689.0,140.0,63.6,2442711691.0,141.0,68.5,2442711693.0,213.0,5.7,2442711695.0,212.0,9.8,2442711697.0,318.0,0.00054992,2443588083.0,178.0,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,1598189665750.0
2205872421,421,1,2,48,38,89xivtxk59uzvhdsd6miao6tm,1,63.6,68.5,2020-08-23T12:34:34.356Z,2020-08-24T01:38:43Z,2442711731.0,56.0,Center,2442711733.0,140.0,74.6,2442711735.0,141.0,72.4,2442711737.0,213.0,0.2,2442711739.0,212.0,11.9,2442711741.0,318.0,0.0023638,2443588129.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598189667831.0
2205872445,422,3,2,48,39,89xivtxk59uzvhdsd6miao6tm,1,75.3,64.8,2020-08-23T12:34:35.995Z,2020-08-24T01:39:01Z,2442711849.0,56.0,Center,2442711851.0,286.0,,2442711867.0,233.0,431,2442713523.0,343.0,2,2443588459.0,178.0,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,163.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189669470.0
2205872945,427,15,2,51,12,89xivtxk59uzvhdsd6miao6tm,1,81.8,54.6,2020-08-23T12:37:08.610Z,2020-08-24T01:41:11Z,2442714121.0,18.0,,2442714123.0,26.0,,2442714125.0,56.0,Center,2442714127.0,327.0,3,2442714129.0,326.0,1,2442714431.0,20.0,,2442714433.0,321.0,0.1022,2442714435.0,82.0,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,164.0,100.0,2442714561.0,102.0,52.7,2442714563.0,103.0,,2442714567.0,146.0,2442714569.0,147.0,2442714571.0,233.0,2443200045.0,76.0,53.8,435,,2443200047.0,230.0,99.4,2443200049.0,231.0,50,2443590159.0,178.0,19,,,89.4,,,,,,,,,,,865975,1598189822085.0
2205872955,435,10,2,51,12,5z1b7fuvpqe6vnigvopomvecu,1,9.8,42.5,2020-08-23T12:37:08.938Z,2020-08-24T01:41:21Z,2442714159.0,94.0,,2442714161.0,56.0,Back,2442714461.0,233.0,427,2442763269.0,239.0,,2443590299.0,388.0,,2443590301.0,15.0,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598189822413.0
2205963321,792,61,2,51,15,89xivtxk59uzvhdsd6miao6tm,1,73.7,74.3,2020-08-23T12:37:11.839Z,2020-08-24T01:41:30Z,2443200225.0,56.0,Center,2443590393.0,178.0,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598189825314.0
2205872989,428,2,2,51,17,89xivtxk59uzvhdsd6miao6tm,1,65.8,54.8,2020-08-23T12:37:13.380Z,2020-08-24T01:41:36Z,2442714311.0,56.0,Center,2442714313.0,140.0,93.0,2442714315.0,141.0,41.3,2442716503.0,7.0,86603cyr3osksy73el0ncy7yt,2443590449.0,178.0,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,165.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,1598189826855.0
2205873057,438,1,2,51,33,5z1b7fuvpqe6vnigvopomvecu,1,5.7,62.4,2020-08-23T12:37:29.990Z,2020-08-24T01:42:17Z,2442714657.0,56.0,Back,2442714659.0,140.0,12.6,2442714661.0,141.0,71.1,2442714663.0,213.0,0.7,2442714665.0,212.0,9.4,2442714667.0,318.0,0.00000043,2442762557.0,5.0,,2442762559.0,152.0,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,166.0,101.0,2443590837.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975798,1598189843465.0
2205873061,439,1,2,51,36,5z1b7fuvpqe6vnigvopomvecu,1,12.6,71.1,2020-08-23T12:37:32.216Z,2020-08-24T01:42:25Z,2442714687.0,56.0,Back,2442714689.0,140.0,8.2,2442714691.0,141.0,57.9,2442714693.0,213.0,4.2,2442714695.0,212.0,10.1,2442714697.0,318.0,0.00000034,2443590855.0,178.0,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,166.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598189845691.0
2205873075,440,1,2,51,38,5z1b7fuvpqe6vnigvopomvecu,1,8.2,57.9,2020-08-23T12:37:34.940Z,2020-08-24T01:42:30Z,2442714747.0,56.0,Back,2442714749.0,140.0,35.4,2442714751.0,141.0,8.6,2442714753.0,1.0,,2442714755.0,213.0,5.4,2442714757.0,212.0,44.0,2442714759.0,318.0,0.00000725,2443590917.0,178.0,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,166.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975798,1598189848415.0
2205873077,441,1,2,51,42,5z1b7fuvpqe6vnigvopomvecu,0,35.4,8.6,2020-08-23T12:37:38.589Z,2020-08-24T01:42:35Z,2442714771.0,155.0,,2442714773.0,56.0,Right,2442714775.0,140.0,62.4,2442714777.0,141.0,19.2,2442714779.0,213.0,0.2,2442714781.0,212.0,29.3,2443590981.0,178.0,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,166.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189852064.0
2205963503,793,61,2,51,44,89xivtxk59uzvhdsd6miao6tm,1,33.5,74.1,2020-08-23T12:37:41.070Z,2020-08-24T01:42:41Z,2443201121.0,56.0,Back,2443591035.0,21.0,,2443591037.0,178.0,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,1598189854545.0
2205963527,794,1,2,51,46,89xivtxk59uzvhdsd6miao6tm,0,40.2,74.1,2020-08-23T12:37:42.891Z,2020-08-24T01:42:50Z,2443201271.0,56.0,Back,2443201273.0,140.0,38.2,2443201275.0,141.0,89.0,2443201277.0,213.0,1.8,2443201279.0,212.0,10.3,2443591221.0,178.0,,,,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,167.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598189856366.0
2205873109,443,1,2,51,54,5z1b7fuvpqe6vnigvopomvecu,1,67.2,8.9,2020-08-23T12:37:50.642Z,2020-08-24T01:43:03Z,2442714905.0,2.0,,2442714907.0,155.0,,2442714909.0,56.0,Center,2442714911.0,140.0,97.5,2442714913.0,141.0,60.3,2442714915.0,1.0,,2442714917.0,213.0,0.8,2442714919.0,212.0,47.3,rmruexgp6l6ar57aq8xffg4q,N. Raskin,168.0,103.0,2442714921.0,318.0,0.04296519,2442715337.0,210.0,1.0,2442715339.0,154.0,2443201583.0,225.0,2443201587.0,20.0,2443591423.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,1598189864117.0
2205873111,444,13,2,51,57,5z1b7fuvpqe6vnigvopomvecu,1,97.5,60.3,2020-08-23T12:37:53.560Z,2020-08-24T01:43:09Z,2442714925.0,61.0,,2442714927.0,22.0,,2442714929.0,56.0,Center,2442714931.0,327.0,2,2442714933.0,326.0,2,2442715113.0,72.0,,2442715115.0,321.0,0.0875,2442715347.0,29.0,,7yt5uan4kvrarxyazmf2lmfh1,M. Lestienne,168.0,103.0,2442715349.0,154.0,,2442715351.0,55.0,,2442715355.0,102.0,2442715357.0,103.0,2442715359.0,328.0,2442715363.0,230.0,27.8,,99.7,2442715365.0,231.0,53.3,2443201931.0,73.0,,2443591529.0,178.0,443,,,63.5,,,,,,,,,,,488899,1598189867035.0
2205873229,433,1,2,52,25,89xivtxk59uzvhdsd6miao6tm,1,3.6,45.6,2020-08-23T12:38:21.641Z,2020-08-24T04:54:58Z,2442715531.0,124.0,,2442715533.0,155.0,,2442715535.0,56.0,Center,2442715537.0,140.0,60.0,2442715539.0,141.0,69.3,2442715541.0,1.0,,2442715543.0,213.0,0.3,2442715545.0,212.0,61.4,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,169.0,104.0,2442715547.0,74.0,,2443696421.0,318.0,,,,,,,,,,,,,,,,,,,,,0.00011739,,,,,,,,,,,,,,493549,1598189895116.0
2206053791,1432,1,2,52,28,89xivtxk59uzvhdsd6miao6tm,0,63.1,66.6,2020-08-23T12:38:24.522Z,2020-08-24T05:10:59Z,2443696615.0,3.0,,2443696617.0,56.0,Center,2443696619.0,140.0,67.5,2443696621.0,141.0,68.0,2443696623.0,213.0,0.2,2443696625.0,212.0,4.7,2443701453.0,388.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,169.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598189897997.0
2205873235,446,8,2,52,29,5z1b7fuvpqe6vnigvopomvecu,1,31.9,22.3,2020-08-23T12:38:25.842Z,2020-08-24T04:56:24Z,2442715565.0,56.0,Back,,,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,170.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598189899317.0
2205873255,448,1,2,52,31,5z1b7fuvpqe6vnigvopomvecu,1,30.9,20.7,2020-08-23T12:38:28.033Z,2020-08-24T01:43:59Z,2442715651.0,56.0,Right,2442715653.0,140.0,53.2,2442715655.0,141.0,8.8,2442715657.0,213.0,6.0,2442715659.0,212.0,24.8,2442715661.0,318.0,0.00005275,2443592183.0,178.0,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,170.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,1598189901508.0
2205873265,449,1,2,52,38,5z1b7fuvpqe6vnigvopomvecu,1,61.3,12.5,2020-08-23T12:38:34.622Z,2020-08-24T01:44:36Z,2442715711.0,56.0,Center,2442715715.0,140.0,55.8,2442715717.0,141.0,26.1,2442715719.0,213.0,2.1,2442715721.0,212.0,10.9,2442715723.0,318.0,0.00018788,2443592671.0,178.0,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,170.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598189908097.0
